codgeo;TP-SEXE-AGE3P_NBSAL_ENS_ENS_ENS;TP-SEXE-AGE3P_NBSAL_1_ENS_ENS;TP-SEXE-AGE3P_NBSAL_2_ENS_ENS;TP-SEXE-AGE3P_NBSAL_ENS_1_ENS;TP-SEXE-AGE3P_NBSAL_1_1_ENS;TP-SEXE-AGE3P_NBSAL_2_1_ENS;TP-SEXE-AGE3P_NBSAL_ENS_2_ENS;TP-SEXE-AGE3P_NBSAL_1_2_ENS;TP-SEXE-AGE3P_NBSAL_2_2_ENS;TP-SEXE-AGE3P_NBSAL_ENS_ENS_15;TP-SEXE-AGE3P_NBSAL_1_ENS_15;TP-SEXE-AGE3P_NBSAL_2_ENS_15;TP-SEXE-AGE3P_NBSAL_ENS_1_15;TP-SEXE-AGE3P_NBSAL_1_1_15;TP-SEXE-AGE3P_NBSAL_2_1_15;TP-SEXE-AGE3P_NBSAL_ENS_2_15;TP-SEXE-AGE3P_NBSAL_1_2_15;TP-SEXE-AGE3P_NBSAL_2_2_15;TP-SEXE-AGE3P_NBSAL_ENS_ENS_25;TP-SEXE-AGE3P_NBSAL_1_ENS_25;TP-SEXE-AGE3P_NBSAL_2_ENS_25;TP-SEXE-AGE3P_NBSAL_ENS_1_25;TP-SEXE-AGE3P_NBSAL_1_1_25;TP-SEXE-AGE3P_NBSAL_2_1_25;TP-SEXE-AGE3P_NBSAL_ENS_2_25;TP-SEXE-AGE3P_NBSAL_1_2_25;TP-SEXE-AGE3P_NBSAL_2_2_25;TP-SEXE-AGE3P_NBSAL_ENS_ENS_55;TP-SEXE-AGE3P_NBSAL_1_ENS_55;TP-SEXE-AGE3P_NBSAL_2_ENS_55;TP-SEXE-AGE3P_NBSAL_ENS_1_55;TP-SEXE-AGE3P_NBSAL_1_1_55;TP-SEXE-AGE3P_NBSAL_2_1_55;TP-SEXE-AGE3P_NBSAL_ENS_2_55;TP-SEXE-AGE3P_NBSAL_1_2_55;TP-SEXE-AGE3P_NBSAL_2_2_55;TP-SEXE-AGE3P_NBSAL_ENS_ENS_65;TP-SEXE-AGE3P_NBSAL_1_ENS_65;TP-SEXE-AGE3P_NBSAL_2_ENS_65;TP-SEXE-AGE3P_NBSAL_ENS_1_65;TP-SEXE-AGE3P_NBSAL_1_1_65;TP-SEXE-AGE3P_NBSAL_2_1_65;TP-SEXE-AGE3P_NBSAL_ENS_2_65;TP-SEXE-AGE3P_NBSAL_1_2_65;TP-SEXE-AGE3P_NBSAL_2_2_65;EMPL-SEXE_POP_ENS_ENS;EMPL-SEXE_POP_11_ENS;EMPL-SEXE_POP_12_ENS;EMPL-SEXE_POP_13_ENS;EMPL-SEXE_POP_14_ENS;EMPL-SEXE_POP_15_ENS;EMPL-SEXE_POP_16_ENS;EMPL-SEXE_POP_21_ENS;EMPL-SEXE_POP_22_ENS;EMPL-SEXE_POP_23_ENS;EMPL-SEXE_POP_ENS_1;EMPL-SEXE_POP_11_1;EMPL-SEXE_POP_12_1;EMPL-SEXE_POP_13_1;EMPL-SEXE_POP_14_1;EMPL-SEXE_POP_15_1;EMPL-SEXE_POP_16_1;EMPL-SEXE_POP_21_1;EMPL-SEXE_POP_22_1;EMPL-SEXE_POP_23_1;EMPL-SEXE_POP_ENS_2;EMPL-SEXE_POP_11_2;EMPL-SEXE_POP_12_2;EMPL-SEXE_POP_13_2;EMPL-SEXE_POP_14_2;EMPL-SEXE_POP_15_2;EMPL-SEXE_POP_16_2;EMPL-SEXE_POP_21_2;EMPL-SEXE_POP_22_2;EMPL-SEXE_POP_23_2;EMPL-SEXE_NBEMP_ENS_ENS;EMPL-SEXE_NBEMP_ENS_1;EMPL-SEXE_NBEMP_ENS_2;EMPL-SEXE_NBEMP_11_ENS;EMPL-SEXE_NBEMP_11_1;EMPL-SEXE_NBEMP_11_2;EMPL-SEXE_NBEMP_12_ENS;EMPL-SEXE_NBEMP_12_1;EMPL-SEXE_NBEMP_12_2;EMPL-SEXE_NBEMP_13_ENS;EMPL-SEXE_NBEMP_13_1;EMPL-SEXE_NBEMP_13_2;EMPL-SEXE_NBEMP_14_ENS;EMPL-SEXE_NBEMP_14_1;EMPL-SEXE_NBEMP_14_2;EMPL-SEXE_NBEMP_15_ENS;EMPL-SEXE_NBEMP_15_1;EMPL-SEXE_NBEMP_15_2;EMPL-SEXE_NBEMP_16_ENS;EMPL-SEXE_NBEMP_16_1;EMPL-SEXE_NBEMP_16_2;EMPL-SEXE_NBEMP_21_ENS;EMPL-SEXE_NBEMP_21_1;EMPL-SEXE_NBEMP_21_2;EMPL-SEXE_NBEMP_22_ENS;EMPL-SEXE_NBEMP_22_1;EMPL-SEXE_NBEMP_22_2;EMPL-SEXE_NBEMP_23_ENS;EMPL-SEXE_NBEMP_23_1;EMPL-SEXE_NBEMP_23_2;ILTR_POP_ENS;ILTR_POP_1;ILTR_POP_2;ILTR_POP_3;ILTR_POP_4;ILTR_POP_5;TRANS_19_POP_ENS;TRANS_19_POP_1;TRANS_19_POP_2;TRANS_19_POP_3;TRANS_19_POP_4;TRANS_19_POP_5;TRANS_19_POP_6
246900757;11534567602;9533317954;2001249648;564685548;5315794968;331060512;5887712122;4217522986;1670189136;96476606;7263067;23845936;530654459;434982003;95672456;434111601;291324697;142786905;8580721942;7219349591;1361372351;4163980481;4002321113;161659368;4416741461;3217028479;1199712982;1909135258;1552808359;356326899;910797892;858567019;52230873;998337366;69424134;304096026;79944342;34.853304;45091038;41422648;19.924834;21.497814;38521694;14928471;23.593224;13558106356;224847559;161595875;38261419;30.169413;730577577;10349115759;1052339095;954214535;16985123;6959184849;131689274;110872538;11408738;11.736156;237880363;5143268412;579853696;728444566;4.031107;6598921507;93158285;50.723337;26852681;18.433257;492697214;5205847347;472485399;225769969;12.954017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13558106356;2658982966;9994995883;637859592;223933241;42.334675;13558106356;413043661;483158209;177906683;228862242;11225306613;1029828949
246900765;10333463704;865572429;1677739414;5071681135;4764914;306767136;5261782568;389081029;1370972278;891047457;668007915;223039542;49267791;39855426;9412365;398369547;269453655;128915892;7867494533;6737762569;1129731963;3830822703;3691731119;139091583;403667183;304603145;99064038;1506726585;1220501185;286225401;707431882;653332063;54099819;799294703;567169122;232125582;68195128;29.45262;38742508;40748641;21.296557;19.452084;27446488;8156063;19.290424;11902681993;208640921;222957229;40784062;12.095711;600601629;9248384151;828139817;723692454;17386018;6106531504;12646976;162073271;11083798;5.04867;202031805;4564973832;490302865;540502728;4.044775;5796150489;82171161;60.883959;29700264;7.047041;398569824;4683410319;337836952;183189726;13.341243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11902681993;1835628699;876165897;115574715;124309984;25.33719;11902681993;386494598;270392348;78687226;101418594;10386068818;679620409
247000011;11227387497;9049111179;2178276319;5405205752;4945530504;459675248;5822181746;4103580675;1718601071;1202098712;847586865;354511847;633921907;497904804;136017103;568176805;349682061;218494744;8037582296;6723459188;1314123108;3948876081;3740190387;208685694;4088706215;2983268801;1105437414;1871623061;1439886743;431736318;777850626;695155529;82695097;1093772435;744731214;349041221;116083429;38.178383;77905045;44557137;12.279784;32.277353;71526291;25898599;45.627692;12476144452;327152105;320785174;202174539;36.533063;1041549629;9299192988;625013211;594394256;29349488;621652093;210167483;249380795;75044034;15.426861;46702398;4388162599;379025393;411967257;20.322527;6259623522;116984622;71.404379;127130506;21.106202;57452565;4911030388;245987818;182426998;9.02696;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12476144452;4515595099;7004087965;706168292;20360248;46.690616;12476144452;474821882;122430741;228199359;146659971;9869309589;53284624
247000367;2765074593;2254476712;510597881;136813059;1281489736;86640853;1396944004;972986976;423957027;239651382;182158148;57493234;142940882;125750473;17190409;967105;56407675;40302825;2095273321;1773354244;321919077;1033314114;998126378;35187736;1061959207;775227866;286731341;399078384;287985763;111092621;174888285;153667638;21220647;224190099;134318125;89871974;31071506;10.978558;20092949;16987309;3.945247;13.042062;14084198;7033311;7.050887;3175726337;56523466;89330677;28110221;2.960224;222116012;2366033993;233748874;174953965;1948905;1651815053;43344072;67248568;7043981;1.01527;73487568;117599113;149974188;132710275;1;1523911284;13179394;22.082109;2106624;1.944954;148628444;1190042862;83774686;42243689;0.948905;1654640693;1026988626;627652068;33762883;28762883;5;69.463611;69.463611;0;11.060501;5962314;5.098187;0;0;0;95722518;22435807;73286711;116761634;714501186;453115154;174342254;100805627;73536627;102672587;85057199;17615388;0;0;0;3175726337;577079579;2294627806;236669882;55378126;11.970945;3175726337;149875091;9457265;28404861;26033507;2843733631;33106596
247000623;3001195309;2381775468;619419842;1547093589;1442930983;104162605;1454101721;938844485;515257236;323344032;263453913;59890118;204056298;17906078;24995518;119287734;84393133;34894601;2217199779;179726717;419932609;1141501056;1095487392;46013663;1075698723;701779778;373918945;425516264;312075175;113441089;179470219;164411966;15058253;246046045;147663209;98382837;35135235;8.97921;26156025;22066016;3.970845;18.095172;13069219;5008366;8.060853;3606141382;84977029;13876479;50061106;8.981885;233130721;2485279779;365951672;23099706;799734;1985138778;60016796;103844755;14950582;3.963964;76079199;1288238293;243801892;188227313;6.015985;1621002604;24960233;34.920035;35110523;5.017921;157051522;1197041486;12214978;42769748;1.981356;2884094368;1722811373;1161282995;65702129;55541136;10.160993;112.78051;102.816558;9963952;34.630371;481982;29.810551;5;5;0;182913174;76354322;106558852;186540996;102237586;8430341;381702882;270030321;111672561;235955342;185873356;50081985;0;0;0;3606141382;1071703154;2088542386;272551137;161258859;12.085847;3606141382;217710449;247490594;2288635;36251751;3057781184;24021054
247000664;692830597;5714715213;1213590757;3559291845;3354121158;205170686;3369014125;2360594055;100842007;725043954;580783778;144260177;421641809;360740621;60901188;303402145;220043157;83358989;5118918338;4342545725;776372613;2646023707;2553061209;92962499;2472894631;1789484516;683410115;1017403774;7558816;261522175;463194391;421083773;42110618;554209383;334797827;219411556;66939903;35.504111;31435792;28431937;19.235556;9.196381;38507966;16268555;22.239411;7694016937;190439855;307652466;64375771;21.168245;550714362;5793955271;456352764;298250771;11107431;4052686715;108951603;189684607;23923428;5.955926;237657659;2993118622;28320717;208105757;2.081944;3641330221;81488252;117.967859;40452343;15.212319;313056703;280083665;173145594;90145014;9.025487;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7694016937;2054977298;3566521195;1816030852;194019237;62.468354;7694016937;364520123;390421862;139234454;64528601;6390828158;344483738
247000698;2373157307;1893550147;47960716;1169759109;1090650011;79109098;1203398198;802900136;400498062;227025641;167888521;5913712;129346215;103447653;25898562;97679426;64440869;33238558;1798618025;1486637372;311980654;893946111;863702364;30243747;904671914;622935008;281736907;327579547;23405567;93523876;137529702;120526769;17002933;190049845;113528902;76520943;19934094;4.968584;1496551;8937081;2.973225;5.963855;10997013;1995358;9.001654;2745657306;52648192;65804886;18025046;2.95914;226955065;2006764978;212548726;155905702;4045571;1438124843;33690785;40405973;4973051;1.026316;78737974;101092501;139940725;12742501;1;1307532463;18957408;25.398912;13051995;1.932824;148217091;995839969;72608001;28480693;3.045571;1730797819;931407115;799390704;38288372;18185823;20.102549;50.689347;35.209124;15480223;13.861339;880567;5.05567;7.870286;0;7.870286;207639807;51021043;156618764;1162797296;633185472;529611824;146055906;101406363;44649543;98595465;8359362;15001845;5;0;5;2745657306;576371944;1303006269;814924653;37317979;14.03646;2745657306;160424946;105060403;35575866;21016765;2393793199;29786127
247000706;528241858;4272956843;1009461737;2568840859;2410319028;158521831;2713577721;1862637814;850939906;408135963;308369682;99766282;220457324;17969284;40764483;18767864;128676841;59001799;4207795171;3449488303;758306868;2032907836;1944146509;88761327;2174887335;1505341793;669545542;640795477;505382051;135413425;306447163;28154763;24899534;334348313;223834422;110513892;25691969;9.716807;15975162;9028536;4.932049;4.096487;16663433;4784758;11.878674;5964569199;114060926;118874022;51311971;5.150322;349902648;464311869;37568222;29959406;6874339;3044691682;76209042;62963103;14039597;2.041602;119861721;2293725793;229463993;241407912;4.978918;2919877517;37851885;55.910919;37272373;3.10872;230040926;2349392897;146218227;58186148;1.895421;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5964569199;852281458;1562690772;3447301192;74236535;28.059242;5964569199;253363236;157306195;35318274;34061554;5381263206;103256734
247000714;2702449564;2175872241;526577323;139813109;1298397519;99733571;1304318474;877474722;426843752;238751082;190067188;48683895;144821766;123927511;20894255;93929316;66139677;27789639;2033109328;1670788349;362320979;1063463157;1011607207;5185595;969646171;659181142;310465029;411468753;311019513;10044924;181769224;160846028;20923196;229699529;150173485;79526044;19120401;3.997192;15123209;8076943;2.016774;6.06017;11043458;1980418;9.06304;3120829651;66263617;91081554;24136072;1.984924;216208648;230277475;227251749;179078848;1204949;1670939964;43318821;67915597;7016296;0.990011;66435488;1212454878;13852502;132284173;1.999681;1449889687;22944796;23.165956;17119776;0.994913;14977316;1090319873;88726729;46794675;10.049809;1642065732;792721115;849344617;44544426;34726147;9.818279;20.147252;0;20147252;12.958171;7638808;5.319362;4.848485;4.848485;0;116830108;28104949;88725159;108240834;464780343;617627997;143867951;11070601;33161941;196476695;141916372;54560323;19984304;0;19984304;3120829651;656417042;1310628276;1042936829;84145639;26.701866;3120829651;188132387;161314412;13010407;29666838;260573034;122975267
247000722;7730119782;6343653597;1386466185;392900144;3756490383;172511056;3801118343;2587163214;1213955129;624264831;4833808;140884031;367526165;31872203;48804135;256738666;16465877;92079896;5979881437;5029291077;95059036;3068328884;2999980504;6834838;2911552553;2029310573;88224198;1055868357;799048984;256819373;468375466;422857479;45517987;587492891;376191505;211301386;70105158;31.932737;38172421;24770925;14.93037;9.840554;45334233;17002367;28.331867;8448226101;144654611;272281805;112160563;12.077425;450626541;6738318837;437920163;268650251;11535905;4363006269;93536017;206895529;41505383;4.732142;142600576;3439731793;246871747;183231236;3.901847;4085219832;51118594;65.386277;7065518;7.345283;308025965;3298587044;191048416;85419015;7.634058;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8448226101;1617509172;1256241154;5139470239;267222213;167.783323;8448226101;269460303;33921807;60231565;68999907;7448821711;261494547
247000755;493963233;4009568981;930063348;2579718238;2415625886;164092352;2359914091;1593943095;765970996;577284045;467973604;109310442;33422918;298726874;35502306;243054865;16924673;73808135;3543971887;2940160221;603811666;1858703738;1776562771;82140968;1685268149;1163597451;521670699;764794789;573046302;191748487;361570126;3232039;38366226;403224663;249842402;153382261;53581607;28.388854;25192753;25215194;17.132342;8.082852;28366413;11256512;17.109901;5658937018;101286464;150662629;82717776;14.101153;672166886;3918697422;394625893;31386489;10813905;3042473647;66425715;114656412;33183138;5.01943;33268473;2027748813;251136535;209699764;1.91911;2616463371;34860749;36.006217;49534638;9.081723;339482156;1890948608;143489358;104165126;8.894796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5658937018;1890203791;328046672;223184652;248577233;16.504624;5658937018;248112509;390656436;113363191;57642557;4732599619;116562706
247000821;4286461028;357243267;714028357;2300198851;2183054874;117143977;1986262177;1389377797;59688438;353518732;275005762;7851297;207527024;177357926;30169098;145991708;97647836;48343872;3322206455;2830437276;491769179;1767278185;1720773123;46505062;155492827;1109664153;445264117;591525632;459929254;131596378;313335944;27988718;33448764;278189688;180042074;98147614;19210209;7.060378;12149831;12057698;5.036645;7.021053;7152511;2023733;5.128778;4740380422;10304438;150737246;32111877;7.044331;352160393;36413628;257930236;1838889;12100259;2590054934;71484222;101468728;10082298;0;122638211;1994525392;140182321;141587238;8.086524;2150325489;31560158;49.268518;2202958;7.044331;229522182;1646837408;117747915;42301662;4.013735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4740380422;77594974;1121082788;2633337592;176811519;33.198784;4740380422;152460728;120023628;19228096;27204451;4177371569;24409195
247000854;2716605457;2174152523;542452934;1422653177;1311062958;111590219;129395228;863089565;430862716;257005211;204536205;52469006;158378981;139287107;19091874;9862623;65249098;33377132;1978245885;1649088544;329157342;10468496;1004443465;42406135;931396286;644645079;286751207;451973742;313322665;138651077;200273712;166332261;33941452;25170003;146990404;104709626;29380618;7.20511;22175509;17150884;1.000125;16.150759;12229735;6204984;6.02475;3204622585;64441636;112968953;25997658;4.026928;251696785;2257473497;305084304;170779724;121531;1750840897;41786502;72393342;8982401;4.026928;10317152;1192292482;2051505;118111847;4.925374;1453781688;22655133;40.57561;17015256;0;148525265;1065181015;99933804;52667877;7.227726;205508152;1128571662;926509859;381992;23192514;15.006687;50.609765;20.268622;30341143;25.047797;10000627;15.04717;0;0;0;201879843;71406066;130473777;1349534458;697055004;652479454;275191419;212099129;6309229;114619038;945497;20069338;0;0;0;3204622585;769156872;1732320643;42443417;230053289;48.657611;3204622585;214363324;117133628;44700707;29920183;2706322847;92181897
247100290;28995961311;23602996028;5392965283;14810152656;13881742676;928409981;14185808655;9721253352;4464555303;2608852165;1953870003;654982162;1503965554;1271652179;232313375;1104886611;682217824;422668788;21296693058;17809327946;3487365112;10951353173;10515371202;435981971;10345339885;7293956744;3051383141;4806995037;3730759941;1076235096;2213471489;202675018;186721309;2593523547;1704009761;889513787;283421051;109.038138;174382913;14136244;67.969114;73.393326;142058611;41069024;100.989587;32520081865;567914043;1001879308;373654614;73.065836;2877317995;24102129515;2076596678;1390541073;56982803;17001338366;374325791;783608462;127825823;33.434843;1037267732;12453690004;1223999022;945003133;22.183554;15518743499;193588251;218.270846;245828791;39.630993;1840050263;11648439511;852597656;44553794;34.799248;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32520081865;116811547;19525762739;445330288;837010501;30.823638;32520081865;1231991491;1658925185;267239542;3588395;28131791884;871294263
247100589;40580097526;3346284498;7117252546;20225855559;1879620173;1429653829;20354241967;14666643251;5687598717;4034438461;3188258379;846180081;2308664964;1979072802;329592162;1725773496;1209185577;51658792;29889788859;2523186102;4657927839;14885856487;1413072816;755128327;15003932372;1110113286;3902799512;6243758626;491913818;1324620447;2890196405;26295301;260666304;3353562222;2289608079;1063954142;41211158;123.587402;288524179;141137703;56.870667;84.267036;270973877;66716735;204.257143;4560569462;1036624157;1214966767;396570368;57.707324;3805966578;34068262331;261299524;2339334929;73266925;23366105027;684361695;872628704;138832916;25.835354;1586764584;16917432307;1412463898;1701528779;26.256792;22239589593;352262462;342.338063;257737452;31.871971;2219201995;17150830025;1200531342;63780615;47.010133;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4560569462;15301408091;25183004781;3790731936;1265087169;65.462644;4560569462;1587964068;3424578624;1040683594;486090878;36569376319;2497001137
247100639;1840011193;142619333;413817863;912370856;846724174;65646682;927640337;579469156;348171181;159063584;129816099;29247484;104616277;90486386;14129891;54447307;39329714;15117593;1346321076;1071460174;274860902;657940297;626624921;31315376;688380779;444835253;243545527;314733348;214154493;100578854;139057563;123911219;15146345;175675785;90243275;8543251;19893185;10.762564;9130622;10756719;5.701649;5.05507;9136466;5060915;4.075551;2339420888;4918588;38294327;24173085;2.012091;165701287;1560644524;307985554;177381679;14042462;1239773858;411256;32298361;6044217;0.98696;73643104;758272614;201597;121827224;3.978778;109964703;806028;5.995966;18128868;1.025131;92058182;80237191;106388554;55554455;10.063684;1836248355;984900232;851348123;33989172;23863517;10.125654;15.101891;15.101891;0;35.158065;10;25.158065;0;0;0;105735119;35195834;70539285;1173427745;57927237;594155375;329126696;207680588;121446107;138938257;109014621;29923637;4771411;4.771411;0;2339420888;667948866;1028260797;7690075;632466355;3.054795;2339420888;204727658;117367798;26264098;20216891;1951147064;1969738
247100647;1830023839;146720733;362816509;894753154;816912318;77840836;935270685;650295012;284975673;187727227;148762926;38964301;117749428;100722617;1702681;69977799;48040309;21937491;1283995812;105662812;227367692;619929201;582122693;37806508;664066611;474505427;189561184;344155609;254732514;89423095;149035166;1290328;20002366;195120443;125699714;69420729;14145192;7.08377;7061421;803936;5.034208;3.005152;6105831;2049562;4.056269;236143705;54064051;59786819;26938027;0;164171357;1525063585;305372775;223028549;3011887;1247802334;35048652;43948831;12926386;0;72915154;72991413;193199204;157849975;2;1113634715;19015399;15.837988;14011641;0;91256203;795149455;11217357;65178574;1.011887;1622740056;814995258;807744798;59905051;34938905;24.966146;20.058377;15.058377;5;30.274181;4999978;25.274203;0;0;0;71988003;15254362;56733641;984740772;435371565;549369207;300386215;183666446;11671977;155387457;125705627;2968183;0;0;0;236143705;754908173;898992684;637183875;57301138;13.05118;236143705;163976662;878023;43984134;29112628;200686536;29695965
247103765;4021823376;3312484052;709339324;1992452986;1853463639;138989347;202937039;1459020413;570349977;416115399;339092072;77023328;240974352;21567723;25297122;175141048;123414842;51726206;2886006363;2445022553;44098381;1407872563;1340790898;67081665;14781338;1104231655;373902145;679176986;513172318;166004668;323422272;288919904;34502368;355754714;224252414;1315023;40524627;15.197109;25327518;20183799;8.075607;12.108191;20340828;7121501;13.219327;4801465831;107479523;87471274;34387566;5.14558;387446335;3399893098;480089438;289515264;10037753;2489614901;74166498;6486962;7152231;2.094607;13402716;1710142869;287252757;206903646;3.005512;2311850929;33313024;22.601654;27235335;3.050973;253419176;1689750229;192836681;82611618;7.032241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4801465831;10101926;3427543315;119395947;231329375;13.004594;4801465831;233184123;184632231;41485442;54861885;4153180162;134121989
247103864;1549145974;11979216;351224373;777477357;71076718;66710177;771668617;48715442;284514197;133941177;111089204;22851973;86183484;75282913;10900571;47757693;35806291;11951401;113025711;897057352;233199757;551476024;518721002;32755022;578781086;378336351;200444736;267914963;184882326;83032638;13182356;113828099;17995461;136091403;71054227;65037177;17032724;4.892718;12140006;7994289;2.935167;5.059122;9038434;1957551;7.080883;2033015351;38751975;35590677;21802621;0.996247;135958893;131604556;302128847;175782527;5958004;1105356825;2886543;296856;5990086;0;50600863;662335377;201654982;123254336;2.970149;927658526;9886545;5.905077;15812535;0.996247;8535803;653710183;100473864;52528191;2.987854;1031783381;547803494;483979886;1016893;1016893;0;9.992194;4.992194;5;9.829441;4975509;4.853932;0;0;0;86557286;41557557;44999729;546747905;226838028;319909877;253591653;174216526;79375127;109895971;8005475;29841221;5;5;0;2033015351;483259868;701445497;7970025;835353839;4.986123;2033015351;1403715;56407853;15913431;23917757;1777621483;18783328
247104094;4009773943;3170103762;839670181;1929586989;1765692882;163894107;2080186954;140441088;675776074;32891038;253779908;75130472;186447052;157002608;29444443;142463328;967773;45686028;2979176452;2410799455;568376997;1420160818;1336267973;83892845;1559015634;1074531482;484484152;633222819;46634521;166877609;293810553;26035406;33456492;339412267;20599115;133421116;68464292;39.179188;29285104;29168567;12.06824;17.100327;39295725;27110948;12.184777;4940814022;87303647;67673506;38498793;4.062358;402476897;3409758742;505512125;409320029;16207925;2556982159;63124863;50488142;8120809;1.031041;165664702;1641157432;307943599;311283313;8.168258;2383831863;24178784;17.185364;30377984;3.031317;236812195;176860131;197568526;98036715;8.039668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4940814022;1105997273;3530411014;130053306;162241105;12.111324;4940814022;304124547;233075925;46152192;34495615;421816666;104799083
247200090;10377715404;8854453443;1523261962;5302712501;4981887298;320825203;5075002903;3872566144;1202436759;1169497652;920347497;249150155;669365965;554996896;11436907;500131686;365350601;134781085;7616452803;6659858471;956594332;3952774066;3804867581;147906485;3663678736;285499089;808687847;155044952;1257515809;292933711;668006136;617062946;50943189;882443384;640452862;241990522;4131543;16.731666;24583763;12566334;4.959875;7.606458;28749096;11771791;16.977305;11639591509;22858681;660017984;52091336;24.017593;1106374782;83066269;671694021;52807169;62110393;6082243346;154449234;399716925;13816268;9.130791;441360749;4284238534;400613207;35988109;19.036548;5557348163;74137576;260.301059;38275069;14.886802;665014033;4022388366;271080814;1681906;43.073845;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11639591509;4107084113;6045051576;1289280267;187427819;10.747734;11639591509;680483632;729324198;228140602;247903566;9412748303;340991208
247200132;69758755328;55574757013;14183998315;34510017121;31284389296;3225627825;35248738207;24290367717;1095837049;8098470823;5612549153;248592167;4389405588;34150711;974334488;3709065235;2197478053;1511587182;49998486371;41008482281;899000409;24873350232;23153526083;1719824149;25125136139;17854956198;727017994;11134652349;8766301023;2368351327;5000381982;4615520011;384861971;6134270367;4150781011;1983489356;527145785;187.424557;339721228;246879318;100.272102;146.607216;280266467;87152455;193.114013;76449773208;1996262767;1901953809;672293143;211.385101;8281575393;56695285115;3704902518;2893842136;92273225;3852519706;1254504958;1398304358;31388913;103.965607;3448643813;27990709255;1949149444;202931566;36.714835;37924576147;741757809;503.649451;358404013;107.419494;483293158;2870457586;1755753074;864526475;55.55839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;76449773208;42087672023;29424391292;1040963036;3849692421;47.054435;76449773208;270270251;5582589673;3092685355;1335989441;51051766473;12684039754
