codgeo;STOCD_NBLOG_ENS;STOCD_NBLOG_10;STOCD_NBLOG_21;STOCD_NBLOG_22;STOCD_NBLOG_23;STOCD_NBLOG_30;STOCD_POP_ENS;STOCD_POP_10;STOCD_POP_21;STOCD_POP_22;STOCD_POP_23;STOCD_POP_30;STOCD_DUREE_ENS;STOCD_DUREE_10;STOCD_DUREE_21;STOCD_DUREE_22;STOCD_DUREE_23;STOCD_DUREE_30;ANEMR2_NBLOG_ENS;ANEMR2_NBLOG_0;ANEMR2_NBLOG_1;ANEMR2_NBLOG_2;ANEMR2_NBLOG_3;ANEMR2_NBLOG_4;ANEMR2_NBLOG_5;ANEMR3_NBLOG_ENS;ANEMR3_NBLOG_0;ANEMR3_NBLOG_1;ANEMR3_NBLOG_2;ANEMR3_NBLOG_3;ANEMR3_NBPIECES_ENS;ANEMR3_NBPIECES_0;ANEMR3_NBPIECES_1;ANEMR3_NBPIECES_2;ANEMR3_NBPIECES_3;ANEMR3_POP_ENS;ANEMR3_POP_0;ANEMR3_POP_1;ANEMR3_POP_2;ANEMR3_POP_3;GARL_NBLOG_ENS;GARL_NBLOG_1;GARL_NBLOG_2;NBPIR5P_NBLOG_ENS;NBPIR5P_NBLOG_1;NBPIR5P_NBLOG_2;NBPIR5P_NBLOG_3;NBPIR5P_NBLOG_4;NBPIR5P_NBLOG_5;SUROCCHS1P_NBLOG_ENS;SUROCCHS1P_NBLOG_1;SUROCCHS1P_NBLOG_2;TYPLR-ACHL20_NBLOG_ENS_ENS;TYPLR-ACHL20_NBLOG_1_ENS;TYPLR-ACHL20_NBLOG_2_ENS;TYPLR-ACHL20_NBLOG_3_ENS;TYPLR-ACHL20_NBLOG_ENS_A11;TYPLR-ACHL20_NBLOG_1_A11;TYPLR-ACHL20_NBLOG_2_A11;TYPLR-ACHL20_NBLOG_3_A11;TYPLR-ACHL20_NBLOG_ENS_A12;TYPLR-ACHL20_NBLOG_1_A12;TYPLR-ACHL20_NBLOG_2_A12;TYPLR-ACHL20_NBLOG_3_A12;TYPLR-ACHL20_NBLOG_ENS_B11;TYPLR-ACHL20_NBLOG_1_B11;TYPLR-ACHL20_NBLOG_2_B11;TYPLR-ACHL20_NBLOG_3_B11;TYPLR-ACHL20_NBLOG_ENS_B12;TYPLR-ACHL20_NBLOG_1_B12;TYPLR-ACHL20_NBLOG_2_B12;TYPLR-ACHL20_NBLOG_3_B12;TYPLR-ACHL20_NBLOG_ENS_C100;TYPLR-ACHL20_NBLOG_1_C100;TYPLR-ACHL20_NBLOG_2_C100;TYPLR-ACHL20_NBLOG_3_C100;TYPLR-ACHL20_NBLOG_ENS_C106P;TYPLR-ACHL20_NBLOG_1_C106P;TYPLR-ACHL20_NBLOG_2_C106P;TYPLR-ACHL20_NBLOG_3_C106P;TYPLR-CATL_NBPIECES_ENS_ENS;TYPLR-CATL_NBPIECES_1_ENS;TYPLR-CATL_NBPIECES_2_ENS;TYPLR-CATL_NBPIECES_3_ENS;TYPLR-CATL_NBPIECES_ENS_1;TYPLR-CATL_NBPIECES_1_1;TYPLR-CATL_NBPIECES_2_1;TYPLR-CATL_NBPIECES_3_1;TYPLR-CATL_NBPIECES_ENS_2;TYPLR-CATL_NBPIECES_1_2;TYPLR-CATL_NBPIECES_2_2;TYPLR-CATL_NBPIECES_3_2;TYPLR-CATL_NBPIECES_ENS_3;TYPLR-CATL_NBPIECES_1_3;TYPLR-CATL_NBPIECES_2_3;TYPLR-CATL_NBPIECES_3_3;TYPLR-CATL_NBPIECES_ENS_4;TYPLR-CATL_NBPIECES_1_4;TYPLR-CATL_NBPIECES_2_4;TYPLR-CATL_NBPIECES_3_4;TYPLR-CATL_NBLOG_ENS_ENS;TYPLR-CATL_NBLOG_1_ENS;TYPLR-CATL_NBLOG_2_ENS;TYPLR-CATL_NBLOG_3_ENS;TYPLR-CATL_NBLOG_ENS_1;TYPLR-CATL_NBLOG_1_1;TYPLR-CATL_NBLOG_2_1;TYPLR-CATL_NBLOG_3_1;TYPLR-CATL_NBLOG_ENS_2;TYPLR-CATL_NBLOG_1_2;TYPLR-CATL_NBLOG_2_2;TYPLR-CATL_NBLOG_3_2;TYPLR-CATL_NBLOG_ENS_3;TYPLR-CATL_NBLOG_1_3;TYPLR-CATL_NBLOG_2_3;TYPLR-CATL_NBLOG_3_3;TYPLR-CATL_NBLOG_ENS_4;TYPLR-CATL_NBLOG_1_4;TYPLR-CATL_NBLOG_2_4;TYPLR-CATL_NBLOG_3_4;VOIT_NBLOG_ENS;VOIT_NBLOG_0;VOIT_NBLOG_1;VOIT_NBLOG_2;VOIT_NBLOG_3
200071884;18889035951;12094054852;4249260368;1934077046;271621067;340022617;38721604014;26521187794;7664854084;3478104589;373764606;683692941;348008472012;283991922471;3707214967;20507755818;1419536973;5017107081;18889035951;1976903922;3110884115;283280456;3891350991;2341286869;4735805495;18889035951;1976903922;3110884115;283280456;10968443354;81909710035;6925037196;11982048409;1197872845;5102389598;38721604014;3813630286;6577311302;6664003753;21666658673;18889035951;13178727806;5710308145;18889035951;561621124;1293789365;3732104517;5383707683;7917813263;18345251939;222440008;18122811931;18607433839;13653604924;4839808088;114.020827;4218334965;3667253126;544080538;7.001301;2040762435;1582746861;455003387;3.012187;3524196652;1964654453;1549531585;10.010615;5101740409;3488603035;1537239667;75.897707;2081658085;1590448704;478162967;13.046413;1640741293;1359898745;275789944;5.052604;98823910772;79798070725;18771796183;254043864;81909710035;66770985046;14928553642;210171346;296526512;118.16489;176.345641;2.01598;6343554644;6001636705;310142956;31.774983;10274119582;6907284084;3356753944;10.081554;23162154018;16882956882;6140826062;138371073;18889035951;13872291123;4901724912;115.019917;9057254;32.117935;57.446614;1.00799;1504674442;1386468676;98.886983;19.318783;2677871085;1592079148;1082767553;3.024384;18889035951;258738023;8774718044;6360828472;1166109206
200071892;37297938255;18926984561;9377293901;7757946958;67163601;564076824;79153155284;41444439526;19215539406;16394754653;977846379;1120575321;597085898711;433099457471;58345957334;95307794569;295186716;7380822178;37297938255;49625264;746074791;6195541637;6817539767;4073471162;7788111378;37297938255;49625264;746074791;6195541637;18679122307;153780594399;16906488662;27986338679;24614740855;84273026202;79153155284;10056424694;17193229215;14621464724;37282036652;37297938255;17589264585;1970867367;37297938255;1353839998;3961094762;786553409;10335383448;13782085957;36058555254;1095162918;34963392336;37077568243;23558338763;13251171961;268.05752;2188173311;1774189592;40220919;11.774529;8812784235;7168905724;163576945;8.109061;11437317851;6195438713;5142420264;99.458874;8950843658;5465102132;3458379747;27.361779;3315021264;1694085024;1586242032;34.694209;2373427924;1260617577;1026151278;86.659068;17272903139;123772601838;48404180431;552249122;153780594399;112608539761;40676216274;495838364;835190926;355.13414;460.940855;19.115932;968735647;749431883;216500235;2.803529;17144510418;10059496054;7050523066;34.491298;42495515532;2622055478;1595226188;322698873;37297938255;23704848641;13319179647;273.909967;26300233;78.918854;165.934462;18.149014;235242817;169154875;63.284414;2.803529;469933213;226763241;2403863357;27.836363;37297938255;9771453617;18008317243;8178392885;133977451
200071900;15680731537;12280955717;2511792211;471125239;164541665;252316704;33435330972;26577756703;5241096321;867659642;301342596;44747571;219490622772;198520085149;13795513484;3840555829;727715093;2606753217;15680731537;1717774608;2734267973;3151258145;4206124768;1761941217;2109364827;15680731537;1717774608;2734267973;3151258145;8077430812;69662911015;6808798422;11374585591;1393365796;37545869042;33435330972;3647352448;6029906647;7379650189;16378421687;15680731537;1329975277;2380978767;15680731537;120439691;57618703;2910245233;5165749156;6908110427;15588581481;1084052;15480176281;15191598601;14632050376;458133699;101.414527;1331805482;1289974299;38929905;2.901279;632861491;618835201;12070079;1.956211;128587356;1206580932;74334728;4.9579;4304748107;4148398699;143410136;12.939272;4200415042;4067942437;95248225;37.224381;3435894918;3300318807;94140627;41.435484;123079133377;117811862449;425602359;1011247338;69662911015;68137617584;1260191928;265101503;483611932;428.754546;39.609974;15.247411;47828310985;44453174263;2673630108;701.506614;5104299446;4792316056;28259158;29.39181;29641883102;2687540431;2338087772;42839102;15680731537;15098957507;475421599;106.352431;142248559;111.839514;17.248665;13.16038;12502136503;10504246998;1706.294022;291.595483;1316766503;1160360291;139123486;17.282726;15680731537;90443629;7674762426;6121882972;979649849
200071918;11034779033;8530702662;1685576184;629813103;75466556;113220529;27100764722;2216689922;3393256943;1174317692;11819138;248099487;189034988879;174632212157;7878423006;4899734064;36486207;1259757582;11034779033;1128880101;1759981764;1987003835;2598571352;1055317361;250502462;11034779033;1128880101;1759981764;1987003835;6158913333;5161368634;4413451661;7372662657;8945386528;30882185494;27100764722;2389543048;4186154485;5516047535;15009019653;11034779033;9365385865;1669393168;11034779033;84519471;418395224;1551845525;2942158019;6037860794;10949245689;99775199;1084947049;10714629491;10170087519;480803264;63.738708;1287187121;1207616093;78582488;0.98854;578028559;542222513;34806046;1;129033744;1193133712;92217642;4.986087;3099122983;291533985;146889183;36.89395;2277098631;2199416383;63792396;13.889851;2182854756;2112358968;64515508;5.980281;55563613711;53777682753;1590086705;195844253;5161368634;50127130196;1331148882;155407263;176145174;120.304859;51.7462;4.094115;679326237;654983363;0;24.342875;3094455959;2875264335;207191624;12;1199542184;1131129442;607191516;76935904;11034779033;10466332675;50470765;63.738708;5573138;30.8702;21.773929;3.08725;149014616;14290467;0;6.109946;755896811;671186875;80709937;4;11034779033;522215352;440461419;5134516008;973433483
200071926;12929905362;8561488849;3263983137;520929803;185387246;398116327;2666125051;17967075337;6303856419;1277169764;327567661;785581328;217490981098;187154968371;20559909901;387883326;768389545;5128880022;12929905362;1604368389;2340078132;2286438238;250068419;1357793147;2840543266;12929905362;1604368389;2340078132;2286438238;6699020603;57234460439;6045736268;9372900071;9815220082;32000604018;2666125051;3318121144;509954532;5278143482;12965440564;12929905362;8768932295;4160973067;12929905362;242759523;766029299;2177330372;3993837797;5749948371;12661228403;223915501;12437312903;12712739888;10748687853;1896390659;67.661376;2785995086;2153741601;620008703;12.244783;988421274;768314216;214220852;5.886206;2164221368;1677145524;481372369;5.703475;3068276793;2871443733;180707315;16.125745;1912357455;1653598425;239925271;18.833759;1793467911;1624444354;160156149;8.867408;75035259783;668995063;7895136026;240617457;57234460439;51313956967;5761418277;159085195;327881083;257.617221;55.196948;15.066914;10039135586;9019747223;98296949;36.418873;7433782674;6308184889;1095551311;30.046474;17158263585;14434280444;2597323252;126659889;12929905362;10936058708;1918325274;75.521379;84612367;59.845879;18.731483;6.035004;2335967491;2018913045;292.694385;24.360061;1807778365;1419462811;36757211;20.743444;12929905362;1579997103;6157531283;4312344218;880032757
200071934;15766199854;110539041;2758691995;1479388699;246771007;227444053;33667762961;24760867782;543386238;2713963464;327780986;431288349;276060427155;243394477725;14848841687;13732057185;964298023;3120752536;15766199854;1768002007;269855764;2489023975;3324385953;1839978658;3646251621;15766199854;1768002007;269855764;2489023975;8810616232;72509098074;6662910691;11161547327;11115883362;43568756694;33667762961;3611508304;6111145605;5955209128;17989899924;15766199854;11863184744;390301511;15766199854;32548654;842400152;2433711094;4199547789;7965054279;15437164264;124376891;15312787372;15625217851;13458856374;2040515092;125.846385;3679911475;3316850187;35714695;5.914338;1167679505;1040701985;12597752;1;2416764691;1667109181;719629097;30.026413;3952984309;3519716566;389453236;43.814507;2516224225;2228299144;278870684;9.054397;1891653646;168617931;169437605;36.03673;84978814746;77025720652;7582704712;370389382;72509098074;66409948335;5799888026;299261713;349158842;217.636358;124.738615;6.783869;5116178761;4884222294;223208439;8.748028;7004379068;5513913665;1434869632;55.595771;18961883641;16095809674;2684751089;181322877;15766199854;13587641562;2049741019;128.817273;124185705;56.31655;61.085286;6.783869;1201105059;1128911425;64.445606;7.748028;1870393023;1322940137;509479179;37.973707;15766199854;1649753855;7384395207;5746084171;985966621
200071942;11260938215;8583676128;156516968;655653567;113113785;343325056;21933357043;17068208791;3101656349;1005697088;164020498;593774317;228472362458;203168386241;12570972048;750023842;635843244;4596922505;11260938215;915380015;1603995868;1660360601;2434328765;1502769915;3144103052;11260938215;915380015;1603995868;1660360601;7081201732;50516886807;356009367;6614378872;7152482731;33189931534;21933357043;1779175152;3306040589;3619439601;132287017;11260938215;7745876241;3515061974;11260938215;191023999;643995788;2034476217;3301843955;5089598255;11113940097;159923509;10954016588;11177775985;9894238393;1187379359;96.158233;3961907634;3774649739;179154203;8.103692;1510002191;1372437954;135572334;1.991903;1661458259;1216162961;403288208;42.007091;2576874423;2133139014;409665911;34.069498;830966114;776346554;48679344;5.940216;636567364;621502171;1101936;4.045833;7528308158;70408248822;4686931164;187901595;50516886807;46614468398;3763735611;138682798;139269828;101.224673;38.045154;0;14082505724;13973062516;82330801;27.112407;10544419222;9719493235;802819598;22.10639;17284010149;15601594465;1559085277;123330407;11260938215;9962042589;1200638806;98.25682;36612101;24.256554;12.355547;0;3358366774;3319228157;29.110267;10.028351;2628093058;2296067166;316980657;15.045236;11260938215;1458463148;5559797316;3553923464;688754287
200071967;18143717594;1151701231;3408599001;1945802065;694803449;57750077;40607434537;27012362024;7023270011;42251695;1190182039;1156450963;260954774621;209771307927;18081736838;23372197827;2716406762;7013125266;18143717594;242082878;3791394389;3286211547;3759522124;2021109234;2864651521;18143717594;242082878;3791394389;3286211547;8645282878;74024414603;8086674165;13659756758;13004293092;39273690587;40607434537;5128754945;8976277814;8230455806;18271945972;18143717594;14697099544;3446618051;18143717594;647541223;2422383792;396456156;4273971716;6835259303;17559587912;653417151;16906170761;17591210849;9534194686;7908065321;148.950843;1603819106;1072383581;522355677;9.079848;953705226;468756541;471948386;13.000299;3114177548;1498447697;1577674326;38.055526;5189687314;2782677919;2353874389;53.135006;3705619548;2230065685;1467412412;8.141451;3024202106;1481863263;1514800131;27.538712;131929758604;73108986885;58386475852;434295867;74024414603;48722823543;25015226341;286364719;1451925894;544.386198;820.267211;87.272485;48668077911;19390823522;29232970232;44.284158;7785340196;4450953622;3318012068;16.374506;33796234652;14453608426;19078658784;263967442;18143717594;9756566922;8237213408;149.937264;458571533;92.642268;289.953499;75.975766;13181152709;3723343158;9430.994905;26.814646;2012792815;881056079;1120496971;11.239765;18143717594;1362262617;8380349162;6995552176;140555364
200071983;7235285101;4826452214;1565753129;635485885;55319894;15227398;16451073148;10934796832;3908305796;1207994791;103218485;296757243;141158640424;120270502255;12461808413;5911744704;391557779;2123027272;7235285101;741518587;1138300381;977398113;1386081776;978835354;201315089;7235285101;741518587;1138300381;977398113;4378068021;32555478333;3012143573;4767694026;4294508248;20481132486;16451073148;1662252232;2894433374;2610720314;9283667227;7235285101;4459210839;2776074262;7235285101;5732942;465947654;1282365252;2020125603;3409517172;7163784004;167259061;6996524943;717417934;6218727185;897045057;58.407097;2125320994;1962197549;160088086;3.035359;1787081907;1639393715;1396383;8.049893;1309407621;1069515821;232812346;7.079453;1223234521;926836235;261178293;35.219994;421861196;360992883;58830647;2.037666;307273101;259790982;44497386;2.984733;38231639767;34431162642;362424763;176229495;32555478333;2954725447;2852987129;155236734;167100698;144.603768;19.571004;2.925926;1213093272;1195175888;5607477;12.309907;4295967464;3544128516;74608202;5.756929;8628569475;7384155587;1167026078;7738781;7235285101;6269577595;90430872;61.398786;42136406;30.826847;8.383633;2.925926;289091022;278063842;1.869159;9.158021;1062056946;805687303;252464566;3.905077;7235285101;1234749637;3320940383;2183500138;496094943
200071991;12266697992;7937851252;2022909178;2017397946;103132496;18540712;28829961931;1943776516;4428237257;4432711443;151570743;379677328;210440764844;167634248756;15940705779;23328519332;1003679109;2533611869;12266697992;1146916144;2138352184;2025005334;2700067725;1572451974;2683904631;12266697992;1146916144;2138352184;2025005334;695642433;5433413807;4059652047;845847475;864881267;33167198604;28829961931;251856836;5306862538;5645288557;15359242476;12266697992;8066925669;4199772322;12266697992;335364479;1019760807;2083491556;326561985;55624613;11968421224;350260787;11618160437;1219857807;9166540349;2922506014;109.531706;2130421875;1954013391;174423862;1.984623;1710532265;1540390325;166187122;3.954817;2322387586;1535138546;777491288;9.757753;3410460581;2494346289;911040325;5.073968;162312011;958691464;6518522;12.576446;1001655653;683960335;241511218;76.1841;64070553639;52562161424;10132230375;1376161841;5433413807;45302018455;8829762908;202356707;23311083;126.20831;104.88772;2.014801;4717372907;3505251487;4387329;1168.24813;4785931832;3628683172;1153706457;3.542203;14838450877;10764128954;3350266938;724054985;12266697992;9221412197;2934760077;110.525718;60226404;26.388231;31.823372;2.014801;1344036758;717818985;16.554453;609.66332;1167489723;798509541;367129036;1.851146;12266697992;1466291749;5391716561;4353796348;1054893333
200072007;2356404254;1861313155;313519631;46967071;46840381;87764016;4676757318;3843767564;542572662;90140622;56399333;143877137;53702246318;49178024232;2534197887;280598181;227434998;148199102;2356404254;178107517;316704956;308903038;51891757;304973955;728797218;2356404254;178107517;316704956;308903038;1552688744;10308696901;677529814;126037932;1287539068;7083248698;4676757318;343069773;638085763;664826251;303077553;2356404254;1758198599;598205656;2356404254;24631112;14302401;517382421;67583053;995536181;2330347914;5842559;2271922325;2331108494;2048758691;270274319;12.075484;550871306;498871859;50999447;1;30377737;266457161;36338901;0.981308;363500601;33799463;25505971;0;529465196;453123786;71228543;5.112867;330859211;299643049;30216162;1;25263481;192668205;55985296;3.981308;25656031728;23566638858;1996469619;92923252;10308696901;9392578415;868809678;47308808;16859618;145.94085;22.65533;0;13998781868;13110349796;859183425;29.248647;117995678;917769796;245821186;16.365797;6382704764;5629263881;710307978;43132905;2356404254;2074054451;270274319;12.075484;44300816;35.467005;8.83381;0;3622901723;3260235838;339.283055;23.38283;359097971;259506587;91916794;7.674591;2356404254;217353805;1160859276;767569538;210621635
200072015;21523484143;14133754262;3942245257;2672418032;448176678;326889915;47533370035;33051467458;7903560816;5274322672;624531331;679487758;366742277781;311357052458;24141378749;2495909461;1750617125;4534134839;21523484143;254003088;3804324797;3342711451;4268169997;2739518777;4828728241;21523484143;254003088;3804324797;3342711451;11836417015;92474687403;9076585802;14304312315;13804215505;5528957378;47533370035;5219499895;864741261;8285493662;25380963868;21523484143;14824807172;6698676971;21523484143;563825288;1485591909;3708536477;6645461907;9120068563;20967218312;303026428;20664191884;21053661209;14433351348;6414778134;205.531727;3001391662;2164803285;825278327;11.310049;1111530877;655104057;453431565;2.995254;3341398759;1451409947;1831392985;58.595828;6490498016;4397038435;2021210679;72.248903;4263254804;3414368582;798657811;50.228411;2845587091;2350627043;484806767;10.153282;106272966074;79246840997;26630078073;396047004;92474687403;71195084427;20918836215;360766761;729027907;238.098602;488.829807;2.099498;3433098149;3079208734;340126638;13.762776;9636152615;4734449233;4882285413;19.417968;25375593714;16637347396;8504896197;233350122;21523484143;14852536418;6462347033;208.600692;270417839;64.581121;203.73722;2.099498;808268337;679868269;123.474412;4.925656;2773423394;1040361588;1715337532;17.724275;21523484143;2270904107;9410230798;7912363515;1929985723
200072023;9886274136;7728752862;1665564747;188672314;53704855;249579358;21392718566;16931308954;3481642901;408322956;103882582;467561174;194588532468;178565188676;10279370513;1349118462;258474089;4136380729;9886274136;88813735;1488708011;1596835498;2100298274;1205381635;2606913368;9886274136;88813735;1488708011;1596835498;5912593277;46143459372;3640345572;6372639879;728332746;2884714646;21392718566;1895543349;3443383528;3968985926;12084805763;9886274136;7440555192;2445718944;9886274136;87854394;404969251;1335321239;305007812;5008051132;9845106884;125372222;9719734662;979479758;9435629244;282136345;77.031991;3213095263;3115269419;79548538;18.277306;912710347;870347954;36160352;6.202042;106439715;1008900438;47474962;8.021749;2158057989;2101554283;4635414;10.149567;1224502496;1154811404;48431283;21.259808;1222034336;1184745746;2416707;13.121519;59325295354;57972624731;1158050744;194619879;46143459372;45135171381;835932627;172355364;256138309;212.621699;40.511709;3.004902;605545015;6014007062;36424283;5.018805;6870247523;661082459;245182125;14.240808;1279080533;12284531147;408960474;97313709;9886274136;952306825;284154025;79.051861;68365069;50.17852;15.181647;3.004902;1307517892;1287339123;16.166916;4.011853;1528648233;1423945254;93457886;11.245092;9886274136;749375757;4438743396;3818201758;879953225
200072031;23283312171;15053652354;4377523584;3206306774;228653474;417175985;53686013128;35990262926;9270181647;7138468123;370322763;916777669;391946655793;32143010934;29430914978;33821083315;1419173651;5845374509;23283312171;2475246738;433725517;368361333;4866166142;2842320636;5078710155;23283312171;2475246738;433725517;368361333;12787196932;101382571775;8819986114;16436341529;15620510631;60505733501;53686013128;555304136;10577479828;9685572688;27869919252;23283312171;15153399743;8129912428;23283312171;563246742;1927743722;4558767282;615856281;10074991614;2273844528;674846621;22063598659;22812544643;16833668688;5843640981;135.234974;481323439;4312421889;482417911;18.39459;2651023653;2192162384;439830999;19.03027;4544084767;2819023861;1715918271;9.142635;6600795351;4491044322;203404471;75.706319;2196281545;1581650746;608692634;5.938165;2007124938;1437365486;562736457;7.022996;118268134416;96654360189;21273458879;340315348;101382571775;83097405064;18004278038;280888673;50236847;331.039575;165.439583;5.889312;5282008026;5124893983;144165411;12.948632;11101186146;8101021567;2959575847;40.588732;27283608808;19928281831;717581624;179510737;23283312171;17090944395;6050070365;142.297411;148274254;73.328318;69.056624;5.889312;1164803939;1094973117;58.88219;10.948632;2687218443;1669036001;997807061;20.375382;23283312171;3174959945;10955562254;7644456989;1508332984
200072049;16644309281;12823676593;262528079;727626782;117426339;350298777;34507416074;26968175932;5237375202;1447451632;213289991;641123318;328284222527;296925837119;1885926893;597956214;637479056;5882075282;16644309281;1499199036;2476591651;2514366118;3458461119;2092850998;4602840359;16644309281;1499199036;2476591651;2514366118;10154152476;75256590137;6004174107;10391584789;11255414452;47605416789;34507416074;3193344213;5425871515;5814568615;20073631731;16644309281;12808845494;3835463787;16644309281;206679042;825188455;2621468529;5304882519;7686090736;16439282583;199531887;16239750696;16424540587;15340916476;89923018;184.393931;4754661203;4523809371;19863339;32.218442;1683350293;1573009191;96244333;14.09677;2253548793;1995300946;250139377;8.10847;4087637504;3837821697;190490256;59.325552;1926688438;1778595731;106529298;41.56341;1718654356;1632379541;57193527;29.081287;102765232651;98448963536;3710681193;605587922;75256590137;72048105909;2786316849;422167378;546432987;460.183666;66.219782;20.029539;12883494686;12786971503;45258141;51.265041;14078714841;13153702457;81288642;112.125963;23211148832;21663754492;1261012725;286381615;16644309281;15536705888;920218633;187.38476;141848424;112.28096;22.560954;7.006509;3020762059;2975137088;16.42863;29.196341;3404229068;3039630556;301804508;62.794004;16644309281;171352541;7563475476;5979920719;1387387676
