codgeo;D1_st_Living;Median_st_Living;D9_st_Living;Interdecile_91_Ratio;Taxable_HH;Poverty_amg_Owners;Poverty_amg_Tenants;-30_Poverty;3039_Poverty;4049_Poverty;5059_Poverty;6074_Poverty;75+_Poverty;Poverty;Activity_Income;Salary_Income;Unemployment_Benef;Self-Employment;Pensions_Annuities;Estate;Social_Benef;Family_Benef;Social_Minima;Housing_Benef;Tax;taux_cumu_1_inj
13087;13360;24900;41400;3,1;60,0;NA;17,0;NA;NA;NA;NA;NA;NA;9,0;81,6;73,3;3,4;4,9;23,2;9,8;3,8;1,8;1,2;0,8;-18,4;0,551
13088;13430;24320;39020;2,9;59,0;NA;16,0;NA;NA;NA;NA;NA;NA;9,0;75,8;68,5;3,1;4,2;28,0;10,4;4,2;1,9;1,5;0,8;-18,4;0,544
13091;14050;26360;47700;3,4;63,0;NA;17,0;NA;NA;NA;NA;NA;NA;8,0;79,7;70,5;3,3;5,9;26,6;10,9;3,0;1,3;1,1;0,6;-20,2;0,655
13092;12880;23110;37220;2,9;56,0;6,0;19,0;NA;NA;10,0;NA;NA;NA;11,0;79,9;72,6;3,6;3,7;25,4;7,7;4,7;1,9;1,7;1,1;-17,7;0,555
13098;14190;25790;43660;3,1;63,0;NA;17,0;NA;NA;NA;NA;NA;NA;7,0;74,1;65,3;2,9;5,9;31,7;10,0;3,3;1,4;1,2;0,7;-19,1;0,554
13101;15200;25970;40710;2,7;66,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;83,5;76,2;3,0;4,3;22,8;9,6;3,2;1,7;1,0;0,5;-19,1;0,581
13102;11680;21460;35350;3,0;52,0;8,0;25,0;NA;19,0;16,0;NA;NA;NA;14,0;74,5;66,4;4,1;4,0;27,5;8,6;5,7;2,4;2,1;1,2;-16,3;0,505
13103;11050;20910;37120;3,4;49,0;5,0;28,0;23,0;18,0;18,0;17,0;15,0;11,0;17,0;74,7;66,8;3,6;4,3;27,2;8,6;6,9;2,4;2,7;1,8;-17,4;0,562
13104;14590;27020;48140;3,3;67,0;5,0;13,0;NA;NA;NA;NA;NA;NA;7,0;69,0;60,5;3,3;5,2;37,4;12,9;2,3;0,8;1,0;0,5;-21,6;0,658
13105;11900;21000;35290;3,0;47,0;7,0;24,0;NA;14,0;NA;NA;NA;NA;14,0;75,6;67,7;3,9;4,0;24,6;10,3;5,6;2,4;2,0;1,2;-16,1;0,521
13106;10880;21410;34890;3,2;51,0;7,0;33,0;NA;16,0;19,0;19,0;13,0;NA;16,0;73,4;66,6;3,5;3,3;28,3;7,9;6,4;2,6;2,4;1,4;-16,0;0,503
13107;14630;27790;48680;3,3;67,0;NA;16,0;NA;NA;NA;NA;NA;NA;7,0;80,8;72,3;2,6;5,9;26,2;11,5;2,8;1,3;1,0;0,5;-21,3;0,606
13109;16470;30190;75390;4,6;71,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;81,0;69,4;2,4;9,2;21,6;25,3;1,5;0,7;0,5;0,3;-29,4;0,649
13110;13230;23690;40260;3,0;57,0;5,0;19,0;NA;11,0;9,0;9,0;NA;NA;9,0;77,5;69,1;3,4;5,0;26,1;11,4;3,9;1,7;1,4;0,8;-18,9;0,553
13112;15580;27230;45440;2,9;67,0;NA;15,0;NA;NA;NA;NA;NA;NA;6,0;80,6;73,6;2,9;4,1;27,7;9,0;2,8;1,4;0,9;0,5;-20,1;0,652
13113;15100;27670;47960;3,2;67,0;5,0;12,0;NA;NA;NA;NA;NA;NA;6,0;75,2;66,6;2,6;6,0;30,6;13,4;2,4;1,1;0,8;0,5;-21,6;0,642
13114;16360;32000;58760;3,6;75,0;NA;NA;NA;NA;NA;NA;NA;NA;6,0;82,5;72,7;2,8;7,0;25,5;14,9;1,7;0,9;0,5;0,3;-24,6;0,654
13115;13870;24260;39010;2,8;58,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;86,5;77,8;3,4;5,3;17,3;9,8;3,7;2,3;0,9;0,5;-17,3;0,529
13117;11220;20800;34370;3,1;51,0;6,0;32,0;22,0;22,0;20,0;17,0;10,0;12,0;17,0;76,1;69,6;3,6;2,9;25,5;5,7;7,9;3,2;2,9;1,8;-15,2;0,517
13118;16360;28060;43880;2,7;72,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;85,3;78,4;2,8;4,1;24,0;8,0;2,5;1,4;0,7;0,4;-19,8;0,661
13119;13450;24690;42920;3,2;60,0;NA;20,0;NA;NA;NA;NA;NA;NA;9,0;71,5;62,7;3,0;5,8;35,2;9,4;3,6;1,6;1,2;0,8;-19,7;0,610
13201;7180;15040;33780;4,7;36,3;15,0;51,8;41,8;37,7;40,7;43,2;41,2;35,9;40,4;71,3;60,0;5,5;5,8;21,9;8,0;15,5;2,8;8,0;4,7;-16,7;0,489
13202;7500;14880;31780;4,2;36,6;16,9;47,7;37,8;36,5;46,7;49,7;36,0;31,2;40,7;71,2;61,9;5,3;4,0;21,8;7,9;15,7;3,2;7,9;4,6;-16,6;0,465
13203;6950;12630;23260;3,3;21,5;22,8;60,4;55,8;56,6;58,6;53,6;45,5;37,6;52,9;58,6;51,4;5,7;1,5;20,4;3,5;27,8;6,7;13,1;8,0;-10,3;0,362
13204;9780;19080;33760;3,5;46,8;7,7;34,1;31,8;25,5;26,1;23,8;16,6;12,2;22,7;72,2;63,8;4,2;4,2;28,3;7,0;9,4;2,4;4,3;2,7;-16,9;0,521
13205;9390;19230;34600;3,7;46,6;7,8;34,1;33,8;24,8;25,2;24,3;19,1;12,5;23,6;75,9;66,3;4,4;5,2;25,4;7,5;8,7;1,9;4,0;2,8;-17,5;0,567
13206;9930;22220;45140;4,5;54,6;7,6;29,6;28,4;17,2;19,8;21,9;17,1;13,3;19,4;82,9;68,5;3,9;10,5;22,8;10,6;5,9;1,3;2,8;1,8;-22,2;0,588
13207;11730;24830;55090;4,7;60,6;5,8;22,7;21,7;14,4;13,8;14,4;11,5;9,1;13,3;78,8;62,7;3,1;13,0;27,2;17,1;3,7;0,9;1,8;1,0;-26,8;0,629
13208;12090;25620;53540;4,4;63,6;5,0;20,6;20,8;13,4;14,3;13,2;9,4;7,1;12,1;74,2;60,9;2,4;10,9;30,7;18,5;3,2;1,0;1,4;0,8;-26,6;0,635
13209;11280;22830;42570;3,8;58,9;5,7;28,4;23,9;19,5;18,2;15,7;10,5;8,0;15,3;74,8;64,7;2,6;7,5;30,8;10,4;5,3;1,9;2,1;1,3;-21,3;0,578
13210;9910;19120;32470;3,3;45,7;8,9;35,0;26,7;24,6;27,6;23,4;16,5;13,3;22,5;74,3;66,2;3,8;4,3;27,0;5,6;9,4;3,0;4,0;2,4;-16,3;0,514
13211;10370;20790;37020;3,6;50,0;6,0;35,8;23,3;23,2;23,8;20,1;13,6;12,0;19,5;76,8;66,6;3,4;6,8;26,5;7,7;7,6;2,7;3,2;1,7;-18,6;0,517
13212;12160;23750;43820;3,6;60,4;5,0;24,7;18,0;14,4;14,3;12,4;8,8;8,9;12,3;76,9;65,2;2,6;9,1;28,9;12,0;4,4;1,6;1,8;1,0;-22,2;0,579
13213;9300;18510;33610;3,6;43,7;7,4;45,1;32,7;32,5;32,0;29,9;19,6;15,6;27,7;72,6;63,9;3,6;5,1;25,8;6,7;11,6;3,7;5,1;2,8;-16,7;0,465
13214;8220;14480;27350;3,3;29,9;14,5;54,6;48,8;47,3;49,9;42,7;29,1;20,8;41,6;64,3;56,7;4,7;2,9;23,5;4,3;20,3;6,3;8,8;5,2;-12,4;0,358
13215;7750;13880;25710;3,3;25,2;18,9;56,6;52,8;50,8;53,2;44,3;32,8;24,8;44,6;61,8;54,0;5,2;2,6;23,4;4,3;22,0;6,7;9,7;5,6;-11,5;0,352
13216;9650;18090;33110;3,4;40,9;10,4;40,1;40,0;31,9;31,4;26,0;21,7;15,5;26,9;71,0;61,5;5,0;4,5;25,9;6,7;12,2;3,5;5,8;2,9;-15,8;0,387
69003;12830;24880;44510;3,5;62,0;NA;NA;NA;NA;NA;NA;NA;NA;10,0;83,4;75,5;3,2;4,7;23,7;10,0;4,3;2,0;1,4;0,9;-21,4;0,656
69029;10320;20580;38210;3,7;52,0;7,0;34,0;27,0;26,0;26,0;18,0;15,0;10,0;21,0;75,1;67,4;3,2;4,5;27,4;8,6;7,2;2,9;2,5;1,8;-18,3;0,573
69033;18570;31630;54290;2,9;79,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;89,6;81,0;2,2;6,4;20,4;12,8;1,6;1,1;0,3;0,2;-24,4;0,700
69034;13050;25590;51460;3,9;66,0;5,0;19,0;15,0;12,0;12,0;10,0;6,0;5,0;10,0;76,9;68,1;2,6;6,2;27,9;15,2;3,3;1,4;1,1;0,8;-23,3;0,675
69040;13160;25820;51170;3,9;64,0;NA;19,0;NA;NA;NA;NA;NA;NA;10,0;74,3;67,9;2,6;3,8;30,2;13,1;3,6;1,6;1,2;0,8;-21,2;0,656
69044;16350;35560;74160;4,5;76,0;NA;NA;NA;NA;NA;NA;NA;NA;5,0;78,4;68,9;2,4;7,1;26,6;20,7;1,5;0,7;0,5;0,3;-27,2;0,733
69046;17520;31640;59990;3,4;76,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;82,3;73,2;2,1;7,0;24,1;16,3;1,7;1,0;0,4;0,3;-24,4;0,716
69063;17370;32880;72930;4,2;76,0;NA;NA;NA;NA;NA;NA;NA;NA;5,0;81,7;70,5;2,2;9,0;20,3;24,3;1,6;0,8;0,5;0,3;-27,9;0,687
69068;13310;26120;48040;3,6;64,0;NA;NA;NA;NA;NA;NA;NA;NA;9,0;81,2;70,3;3,2;7,7;24,5;13,7;2,8;1,4;0,8;0,6;-22,2;0,690
69069;14290;25650;44480;3,1;66,0;NA;17,0;NA;NA;9,0;NA;NA;NA;7,0;76,9;70,4;2,7;3,8;29,3;10,4;3,4;1,7;1,0;0,7;-20,0;0,667
69072;15650;31420;63260;4,0;73,0;NA;17,0;NA;NA;NA;NA;NA;NA;6,0;82,1;73,9;2,3;5,9;24,0;16,9;2,2;1,2;0,6;0,4;-25,2;0,669
69081;12770;28250;61290;4,8;65,0;5,0;21,0;NA;18,0;11,0;12,0;NA;NA;11,0;70,9;62,9;2,3;5,7;31,1;21,9;2,9;1,4;0,9;0,6;-26,8;0,664
69087;16730;31890;61830;3,7;73,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;83,5;75,7;2,2;5,6;23,6;15,7;1,8;1,1;0,4;0,3;-24,6;0,695
69088;12750;23940;43070;3,4;61,0;NA;21,0;NA;NA;14,0;NA;NA;NA;11,0;78,7;71,3;2,8;4,6;27,2;10,0;4,4;2,0;1,4;1,0;-20,3;0,645
69089;14880;26710;49140;3,3;69,0;NA;16,0;NA;10,0;7,0;NA;NA;NA;7,0;81,7;73,3;2,5;5,9;25,5;11,6;3,3;1,7;0,9;0,7;-22,1;0,667
69091;9120;17120;28570;3,1;35,0;8,0;44,0;35,0;36,0;34,0;30,0;17,0;15,0;29,0;67,0;60,8;4,2;2,0;27,3;5,7;12,8;5,0;4,8;3,0;-12,8;0,475
69096;11420;20370;32280;2,8;48,0;6,0;28,0;NA;16,0;17,0;16,0;NA;NA;15,0;78,6;72,6;3,3;2,7;23,7;5,4;7,8;3,8;2,4;1,6;-15,5;0,544
69100;12820;23930;41720;3,3;62,0;5,0;21,0;NA;14,0;11,0;12,0;NA;NA;11,0;77,1;70,0;2,7;4,4;27,9;9,8;4,5;2,3;1,4;0,8;-19,3;0,626
69116;15490;31360;71460;4,6;73,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;83,2;71,7;2,6;8,9;21,2;20,7;2,0;1,0;0,6;0,4;-27,1;0,684
69117;17440;31340;56550;3,2;74,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;80,8;71,6;2,2;7,0;25,8;14,4;2,0;1,3;0,4;0,3;-23,0;0,678
69127;15820;28300;49530;3,1;72,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;86,1;78,5;2,4;5,2;21,9;10,5;2,9;1,6;0,7;0,6;-21,4;0,659
69142;10460;21060;39360;3,8;56,0;NA;34,0;NA;23,0;22,0;17,0;NA;NA;19,0;74,9;65,0;3,2;6,7;27,4;12,9;5,5;1,9;2,2;1,4;-20,7;0,592
69143;11790;22210;38450;3,3;55,0;NA;21,0;NA;NA;17,0;NA;NA;NA;13,0;73,5;67,8;3,0;2,7;29,7;8,6;5,5;2,0;2,1;1,4;-17,3;0,641
69149;11870;22380;37390;3,2;57,0;5,0;25,0;19,0;14,0;17,0;14,0;9,0;NA;13,0;77,9;71,8;3,0;3,1;26,9;7,3;5,6;2,2;2,1;1,3;-17,7;0,616
69152;10370;20080;32810;3,2;48,0;7,0;35,0;27,0;23,0;24,0;20,0;13,0;NA;20,0;75,0;69,5;3,3;2,2;25,7;5,5;8,7;3,5;3,2;2,0;-14,9;0,536
69163;15990;24820;40090;2,5;63,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;81,3;75,7;2,2;3,4;24,0;9,0;3,1;2,0;0,7;0,4;-17,4;0,655
69191;14780;38120;98270;6,6;76,0;NA;23,0;NA;NA;NA;NA;NA;NA;7,0;79,7;69,3;2,0;8,4;23,0;28,6;1,4;0,6;0,5;0,3;-32,7;0,703
69194;17830;40590;92490;5,2;79,0;NA;NA;NA;NA;NA;NA;NA;NA;5,0;80,4;70,2;2,1;8,1;23,1;28,0;1,0;0,5;0,3;0,2;-32,5;0,723
69199;9090;16020;26310;2,9;33,0;12,0;43,0;34,0;36,0;40,0;31,0;23,0;18,0;32,0;68,3;61,7;4,6;2,0;24,4;3,8;15,3;6,0;5,5;3,8;-11,8;0,422
69202;14050;27160;56850;4,0;68,0;5,0;18,0;NA;12,0;11,0;7,0;NA;NA;8,0;75,4;66,5;2,3;6,6;29,4;17,2;2,7;1,3;0,9;0,5;-24,7;0,693
69204;13400;25660;47360;3,5;64,0;5,0;19,0;NA;13,0;11,0;9,0;5,0;NA;9,0;75,7;68,5;2,2;5,0;29,5;11,4;3,9;1,8;1,3;0,8;-20,5;0,645
69205;16010;29330;48510;3,0;72,0;NA;NA;NA;NA;NA;NA;NA;NA;5,0;79,3;72,5;2,5;4,3;27,9;12,5;2,7;1,6;0,6;0,5;-22,4;0,670
69207;13650;25500;44640;3,3;61,0;NA;19,0;NA;NA;NA;NA;NA;NA;9,0;83,6;77,0;3,0;3,6;21,8;10,3;3,9;2,1;1,0;0,8;-19,6;0,624
69244;14010;27130;51840;3,7;68,0;5,0;16,0;NA;11,0;9,0;9,0;6,0;NA;8,0;80,8;73,0;2,6;5,2;25,5;14,1;2,8;1,3;0,9;0,6;-23,2;0,677
69250;17630;31840;56480;3,2;74,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;75,9;69,8;2,2;3,9;30,7;14,1;1,7;1,0;0,4;0,3;-22,4;0,710
69256;8990;15930;27370;3,0;33,0;13,0;46,0;35,0;34,0;40,0;34,0;23,0;21,0;33,0;71,2;64,2;4,9;2,1;20,9;3,9;16,1;6,6;5,8;3,7;-12,1;0,441
69259;9000;16220;28120;3,1;37,0;11,0;43,0;34,0;37,0;41,0;32,0;21,0;15,0;32,0;68,3;62,2;4,4;1,7;25,0;4,9;14,7;5,7;5,5;3,5;-12,9;0,439
69260;12740;26170;47280;3,7;65,0;NA;27,0;NA;NA;NA;NA;NA;NA;11,0;82,8;75,9;2,5;4,4;22,7;10,8;4,3;2,0;1,4;0,9;-20,6;0,634
69266;10420;20370;36310;3,5;52,0;6,0;29,0;24,0;19,0;24,0;20,0;14,0;11,0;20,0;80,8;74,2;3,6;3,0;21,7;6,9;7,7;2,7;2,9;2,1;-17,1;0,580
69271;14760;27790;47470;3,2;69,0;NA;19,0;NA;NA;NA;NA;NA;NA;7,0;82,1;75,5;2,3;4,3;26,1;11,6;2,8;1,5;0,8;0,5;-22,6;0,671
69273;14110;23890;37060;2,6;63,0;5,0;17,0;NA;10,0;9,0;NA;NA;NA;8,0;76,6;70,9;2,8;2,9;28,7;8,3;4,2;2,4;1,1;0,7;-17,8;0,602
69275;11120;20730;34610;3,1;52,0;5,0;28,0;17,0;20,0;20,0;17,0;10,0;9,0;16,0;74,8;68,5;3,3;3,0;26,4;7,5;7,5;3,2;2,7;1,6;-16,2;0,569
69276;11890;21280;33570;2,8;53,0;7,0;26,0;NA;19,0;15,0;14,0;NA;NA;14,0;76,5;70,8;3,6;2,1;25,9;6,1;7,0;3,3;2,3;1,4;-15,5;0,543
69278;13730;24980;42960;3,1;62,0;NA;17,0;NA;NA;NA;NA;NA;NA;8,0;80,9;73,4;2,7;4,8;24,9;9,3;3,8;2,0;1,0;0,8;-18,9;0,661
69279;16310;26260;42100;2,6;67,0;5,0;NA;NA;NA;NA;NA;NA;NA;5,0;80,5;73,5;2,2;4,8;25,8;10,6;2,9;1,8;0,8;0,3;-19,8;0,693
69282;12300;22570;38240;3,1;57,0;6,0;24,0;15,0;14,0;16,0;11,0;7,0;7,0;12,0;77,4;71,2;3,0;3,2;26,5;8,2;5,4;2,8;1,6;1,0;-17,5;0,585
69283;13690;24290;38870;2,8;63,0;5,0;20,0;NA;10,0;11,0;NA;NA;NA;8,0;81,2;75,4;2,7;3,1;23,8;8,1;4,6;2,5;1,3;0,8;-17,7;0,617
69284;18100;31630;51990;2,9;77,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;84,5;77,0;2,4;5,1;22,5;14,1;1,9;1,2;0,4;0,3;-23,0;0,749
69286;10240;18850;36600;3,6;45,0;5,0;37,0;29,0;30,0;29,0;22,0;16,0;12,0;24,0;73,3;66,0;3,5;3,8;25,1;8,3;9,9;4,0;3,5;2,4;-16,6;0,532
69290;10920;20170;33930;3,1;50,0;6,0;31,0;20,0;22,0;24,0;17,0;11,0;9,0;18,0;76,1;69,8;3,6;2,7;24,9;6,7;8,1;3,7;2,6;1,8;-15,8;0,539
69292;13240;22730;37070;2,8;59,0;NA;14,0;NA;NA;NA;NA;NA;NA;10,0;85,3;80,5;2,7;2,1;20,5;6,2;5,1;2,4;1,5;1,2;-17,1;0,616
69293;19060;32530;56590;3,0;80,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;90,1;81,5;2,1;6,5;20,7;11,4;1,6;1,1;0,3;0,2;-23,8;0,697
69296;16060;27070;46170;2,9;70,0;NA;NA;NA;NA;NA;NA;NA;NA;NA;79,9;73,7;1,9;4,3;24,5;12,8;2,7;1,7;0,6;0,4;-19,9;0,667
69381;11330;24420;49480;4,4;60,3;5,0;20,8;23,9;11,1;13,4;15,3;12,6;12,9;14,5;88,5;77,1;4,7;6,7;17,3;11,6;4,4;1,1;2,0;1,3;-21,8;0,660
69382;12790;27450;61330;4,8;65,9;5,0;14,4;18,4;8,5;10,1;11,1;8,3;NA;10,5;73,0;62,3;2,4;8,3;17,1;35,6;2,6;0,9;1,0;0,7;-28,3;0,687
69383;11660;25260;47960;4,1;63,9;5,0;21,0;21,6;11,3;14,0;14,1;10,2;9,5;13,4;87,5;78,6;2,9;6,0;20,1;10,4;4,3;1,4;1,7;1,2;-22,3;0,650
69384;12930;26390;51410;4,0;65,3;5,0;17,9;21,5;9,0;10,9;11,3;7,8;NA;10,3;82,6;72,3;3,5;6,8;24,1;13,3;3,4;1,2;1,3;0,9;-23,4;0,681
69385;12100;24410;47760;3,9;62,0;5,0;21,9;21,9;15,3;15,0;12,9;7,0;6,0;12,6;76,9;67,9;3,1;5,9;29,1;12,1;4,1;1,5;1,5;1,1;-22,2;0,656
69386;13820;31210;66360;4,8;70,8;5,0;14,0;17,0;7,2;9,0;10,0;6,3;5,1;8,7;81,6;70,4;2,3;8,9;22,4;21,9;2,1;0,7;0,8;0,6;-28,0;0,717
69387;11070;22900;40810;3,7;59,5;5,0;22,3;22,2;12,1;16,8;18,4;12,7;9,6;15,6;88,9;80,8;3,6;4,5;17,7;7,4;5,5;1,8;2,0;1,7;-19,5;0,636
69388;10180;19900;37950;3,7;50,5;5,0;30,2;26,9;22,0;25,5;21,6;14,8;11,5;21,3;79,9;72,8;3,4;3,7;22,6;7,1;8,2;2,7;3,2;2,3;-17,8;0,577
69389;10260;20200;37370;3,6;51,9;5,0;30,5;22,8;20,5;25,7;23,8;15,1;11,3;21,1;82,6;75,0;3,9;3,7;20,4;6,9;8,1;2,8;3,1;2,2;-18,0;0,576
75101;12450;34350;92050;7,4;74,0;6,1;13,2;14,8;9,6;11,7;11,5;9,7;NA;10,9;90,8;76,1;2,4;12,3;14,7;28,0;1,3;0,3;0,6;0,4;-34,8;0,727
75102;11320;32700;83730;7,4;72,2;7,7;17,1;14,6;9,8;11,7;16,3;16,7;NA;13,6;101,6;86,9;3,2;11,5;10,6;16,6;1,9;0,4;0,9;0,6;-30,7;0,742
75103;11500;33060;84550;7,4;72,5;7,1;16,5;17,1;9,1;12,1;13,9;14,1;10,2;12,7;96,3;80,5;3,0;12,8;14,6;19,6;1,7;0,4;0,8;0,5;-32,2;0,746
75104;11730;31930;81180;6,9;71,5;6,2;15,6;17,0;10,3;13,2;13,5;11,3;8,2;12,3;84,9;70,8;2,7;11,4;19,0;26,5;1,8;0,5;0,8;0,5;-32,2;0,735
75105;12530;34250;81230;6,5;72,9;5,1;14,4;22,8;9,8;9,9;10,7;8,8;6,2;10,7;84,3;71,2;2,1;11,0;23,7;22,2;1,5;0,4;0,6;0,5;-31,7;0,752
75106;13610;40730;119590;8,8;75,1;5,0;12,8;22,6;9,3;8,6;10,1;6,9;5,0;9,2;80,4;63,8;1,6;15,0;21,9;36,6;0,7;0,2;0,3;0,2;-39,6;0,761
75107;14940;44490;145730;9,8;77,2;5,0;11,1;19,6;9,0;7,9;7,2;6,1;5,0;7,9;79,3;62,3;1,3;15,7;18,2;44,2;0,6;0,2;0,2;0,2;-42,3;0,754
75108;13960;43520;126520;9,1;76,5;5,0;12,6;17,4;9,8;8,0;8,6;7,8;6,5;9,0;91,5;76,6;1,6;13,3;14,5;32,2;0,8;0,3;0,3;0,2;-39,0;0,721
75109;12250;35390;83810;6,8;74,4;5,1;16,4;13,4;8,4;10,3;13,7;12,2;10,1;11,2;97,9;84,6;2,8;10,5;13,6;19,0;1,7;0,5;0,7;0,5;-32,2;0,737
75110;10190;27420;60930;6,0;68,5;7,1;23,3;14,5;11,2;17,3;21,5;20,2;16,2;16,9;98,8;86,5;4,0;8,3;13,3;10,5;3,2;0,9;1,4;0,9;-25,8;0,703
75111;10970;28530;60460;5,5;70,5;6,5;19,4;14,2;9,2;15,2;18,6;16,3;13,3;14,4;94,1;82,5;3,6;8,0;17,4;11,4;2,8;0,7;1,3;0,8;-25,7;0,728
75112;11580;28780;58470;5,1;71,8;5,0;17,5;14,5;10,0;14,2;16,1;13,6;8,1;13,1;88,3;79,6;2,7;6,0;21,7;12,1;2,9;0,9;1,2;0,8;-25,0;0,687
75113;10890;24720;51230;4,7;65,3;5,6;19,7;18,3;13,4;17,5;18,7;15,2;11,0;16,0;83,3;75,5;2,7;5,1;25,2;10,1;4,2;1,2;1,8;1,2;-22,8;0,686
75114;11820;28340;62020;5,2;69,9;5,0;16,9;16,1;11,4;14,2;14,7;11,5;8,4;12,8;84,9;76,0;2,4;6,5;23,8;15,1;3,1;0,9;1,3;0,9;-26,9;0,705
75115;12210;31760;68650;5,6;73,3;5,0;15,4;14,6;9,4;11,9;14,2;11,3;6,9;11,5;87,8;79,0;2,3;6,5;22,9;14,9;2,2;0,7;0,9;0,6;-27,8;0,719
75116;12460;40400;117660;9,4;73,0;5,0;17,1;23,4;12,1;11,4;10,7;9,0;5,6;10,8;81,6;67,5;1,6;12,5;19,2;36,4;1,0;0,3;0,4;0,3;-38,2;0,737
75117;11120;31940;83050;7,5;71,5;5,0;19,5;13,7;10,0;14,6;17,5;15,4;9,8;13,9;94,0;80,5;2,5;11,0;16,4;18,9;2,2;0,7;0,9;0,6;-31,5;0,696
75118;9590;23160;51740;5,4;63,8;7,8;27,7;14,7;14,5;23,6;27,3;24,2;19,0;21,2;93,7;81,8;4,3;7,6;15,8;9,6;4,6;1,2;2,1;1,3;-23,7;0,660
75119;9420;20900;45370;4,8;58,6;8,2;28,7;18,7;17,1;24,7;28,6;24,7;18,0;23,3;85,9;75,8;4,2;5,9;19,8;8,6;6,3;2,0;2,6;1,7;-20,6;0,622
75120;9750;22100;45620;4,7;62,1;6,3;25,9;16,1;14,9;22,0;26,4;22,0;17,5;20,9;87,2;77,4;4,5;5,3;19,9;8,0;5,8;1,7;2,5;1,6;-20,9;0,649
83120;13500;23910;40130;3,0;57,0;NA;19,0;NA;NA;NA;NA;NA;NA;9,0;76,7;66,7;3,2;6,8;29,6;10,0;3,3;1,7;0,9;0,7;-19,6;0,530
84089;11450;21560;37200;3,2;51,0;6,0;26,0;22,0;16,0;17,0;14,0;12,0;10,0;15,0;72,6;64,6;3,4;4,6;29,6;9,9;5,4;2,0;2,1;1,3;-17,5;0,565
91027;11160;21600;37020;3,3;59,0;5,0;25,0;19,0;17,0;18,0;16,0;13,0;NA;16,0;85,6;79,8;3,3;2,5;20,1;6,0;6,3;3,0;1,9;1,4;-18,0;0,528
91326;11040;23060;41690;3,8;64,0;5,0;25,0;19,0;18,0;18,0;16,0;9,0;NA;16,0;87,1;81,1;3,1;2,9;21,2;6,3;4,8;2,0;1,6;1,2;-19,4;0,570
91432;13160;24850;41830;3,2;69,0;5,0;22,0;NA;13,0;12,0;8,0;NA;NA;10,0;84,6;78,6;2,7;3,3;24,2;7,9;3,7;2,0;1,0;0,7;-20,4;0,614
91479;12900;24920;40270;3,1;64,0;6,0;20,0;NA;NA;13,0;NA;NA;NA;10,0;76,1;70,5;2,5;3,1;28,1;10,7;3,4;1,6;1,2;0,6;-18,3;0,606
91589;11890;24600;42910;3,6;67,0;5,0;30,0;22,0;17,0;16,0;11,0;8,0;NA;13,0;85,0;79,0;2,6;3,4;24,7;7,1;4,1;1,9;1,3;0,9;-20,9;0,608
91687;10980;21160;36470;3,3;58,0;5,0;28,0;18,0;22,0;21,0;15,0;9,0;NA;17,0;81,9;76,2;3,1;2,6;24,4;5,6;6,5;3,1;1,9;1,5;-18,4;0,531
92002;14070;30260;56060;4,0;74,0;5,0;17,0;13,0;9,0;9,0;8,0;7,0;5,0;8,0;88,8;82,0;2,2;4,6;23,3;10,1;2,5;1,2;0,8;0,5;-24,7;0,681
92004;11030;26210;55140;5,0;68,0;5,0;24,0;14,0;12,0;17,0;17,0;17,0;12,0;15,0;97,6;89,6;3,1;4,9;14,6;8,9;3,7;1,5;1,3;0,9;-24,8;0,617
92007;10590;19780;37080;3,5;54,0;5,0;24,0;21,0;20,0;23,0;20,0;16,0;9,0;19,0;85,1;78,5;3,8;2,8;19,8;5,1;7,8;3,1;2,7;2,0;-17,8;0,539
92009;12930;30580;61180;4,7;74,0;5,0;21,0;14,0;9,0;10,0;11,0;9,0;NA;10,0;97,5;89,3;2,9;5,3;17,1;8,8;2,4;1,0;0,9;0,5;-25,8;0,674
92012;13820;33590;73700;5,3;76,0;5,0;14,0;12,0;7,0;9,0;10,0;9,0;6,0;9,0;92,5;83,4;2,6;6,5;19,0;16,4;1,6;0,6;0,6;0,4;-29,5;0,709
92014;14450;32570;61680;4,3;76,0;5,0;16,0;NA;8,0;9,0;8,0;6,0;NA;8,0;88,0;81,2;1,8;5,0;24,8;11,4;2,1;0,9;0,7;0,5;-26,3;0,705
92019;12220;25290;49660;4,1;66,0;5,0;20,0;15,0;14,0;15,0;11,0;10,0;NA;12,0;88,6;82,1;2,9;3,6;22,1;8,3;4,2;1,8;1,4;1,0;-23,2;0,629
92020;13670;29000;52080;3,8;75,0;5,0;15,0;12,0;9,0;9,0;9,0;8,0;NA;9,0;94,7;88,1;2,4;4,2;18,6;8,3;2,7;1,2;0,9;0,6;-24,3;0,621
